                              **.subckt vco_adc_tb
                              Transient Analysis  Fri Jun  2 09:35:13  2023
--------------------------------------------------------------------------------
Index   time            ro_2            ro_3            ro_4            
--------------------------------------------------------------------------------
0	0.000000e+00	2.706034e-09	2.706034e-09	2.706034e-09	
1	1.000000e-14	4.762914e-05	4.762911e-05	4.762911e-05	
2	2.000000e-14	6.186057e-05	6.186055e-05	6.186055e-05	
3	4.000000e-14	8.628642e-05	8.628639e-05	8.628639e-05	
4	8.000000e-14	1.364417e-04	1.364417e-04	1.364417e-04	
5	1.600000e-13	2.265369e-04	2.265369e-04	2.265369e-04	
6	3.200000e-13	3.751329e-04	3.751329e-04	3.751329e-04	
7	6.400000e-13	5.480813e-04	5.480813e-04	5.480813e-04	
8	1.000000e-12	4.783734e-04	4.783733e-04	4.783733e-04	
9	1.064000e-12	3.860835e-04	3.860835e-04	3.860835e-04	
10	1.192000e-12	2.518684e-04	2.518684e-04	2.518684e-04	
11	1.448000e-12	3.698190e-05	3.698195e-05	3.698194e-05	
12	1.960000e-12	-2.38307e-04	-2.38307e-04	-2.38307e-04	
13	2.984000e-12	-3.29180e-04	-3.29180e-04	-3.29180e-04	
14	5.032000e-12	-1.39420e-04	-1.39420e-04	-1.39420e-04	
15	9.128000e-12	4.150706e-05	4.150706e-05	4.150706e-05	
16	1.732000e-11	4.886413e-05	4.886413e-05	4.886413e-05	
17	3.370400e-11	4.284825e-06	4.284830e-06	4.284830e-06	
18	6.647200e-11	-1.04567e-05	-1.04567e-05	-1.04567e-05	
19	1.000000e-10	-4.10058e-05	-4.10058e-05	-4.10058e-05	
20	1.050521e-10	-4.72889e-06	-4.72885e-06	-4.72886e-06	
21	1.151563e-10	-2.07442e-05	-2.07441e-05	-2.07441e-05	
22	1.353647e-10	-7.83293e-05	-7.83296e-05	-7.83295e-05	
23	1.757815e-10	1.472261e-03	1.472260e-03	1.472261e-03	
24	2.250443e-10	-6.70385e-02	-6.70384e-02	-6.70385e-02	
25	2.789257e-10	1.370414e+00	1.370414e+00	1.370414e+00	
26	3.470500e-10	1.896244e+00	1.896244e+00	1.896244e+00	
27	4.504384e-10	1.729821e+00	1.729821e+00	1.729821e+00	
28	5.638742e-10	1.850329e+00	1.850329e+00	1.850329e+00	
29	7.768549e-10	1.754225e+00	1.754225e+00	1.754225e+00	
30	1.091818e-09	1.841792e+00	1.841791e+00	1.841791e+00	
31	1.566137e-09	1.759376e+00	1.759376e+00	1.759376e+00	
32	2.351569e-09	1.839064e+00	1.839064e+00	1.839064e+00	
33	3.124000e-09	1.761404e+00	1.761404e+00	1.761404e+00	
34	3.124100e-09	1.762518e+00	1.762518e+00	1.762518e+00	
35	3.124300e-09	1.764600e+00	1.764600e+00	1.764600e+00	
36	3.124700e-09	1.768181e+00	1.768181e+00	1.768181e+00	
37	3.125000e-09	1.770600e+00	1.770600e+00	1.770600e+00	
38	3.125080e-09	1.771273e+00	1.771273e+00	1.771273e+00	
39	3.125240e-09	1.772536e+00	1.772536e+00	1.772536e+00	
40	3.125560e-09	1.774838e+00	1.774838e+00	1.774838e+00	
41	3.126200e-09	1.778599e+00	1.778599e+00	1.778599e+00	
42	3.127480e-09	1.783738e+00	1.783738e+00	1.783738e+00	
43	3.130040e-09	1.789023e+00	1.789023e+00	1.789023e+00	
44	3.135160e-09	1.792853e+00	1.792853e+00	1.792853e+00	
45	3.145400e-09	1.795781e+00	1.795781e+00	1.795781e+00	
46	3.165880e-09	1.798762e+00	1.798762e+00	1.798762e+00	
47	3.206840e-09	1.800025e+00	1.800025e+00	1.800025e+00	
48	3.262883e-09	1.799973e+00	1.799973e+00	1.799973e+00	
49	3.324886e-09	1.800014e+00	1.800014e+00	1.800014e+00	
50	3.430477e-09	1.800004e+00	1.800004e+00	1.800004e+00	
51	3.562456e-09	1.799987e+00	1.799987e+00	1.799987e+00	
52	3.742780e-09	1.800017e+00	1.800017e+00	1.800017e+00	
53	4.103427e-09	1.799982e+00	1.799982e+00	1.799982e+00	
54	4.630184e-09	1.800019e+00	1.800019e+00	1.800019e+00	
55	5.622287e-09	1.799981e+00	1.799981e+00	1.799981e+00	
56	6.250000e-09	1.800019e+00	1.800019e+00	1.800019e+00	
57	6.250100e-09	1.800240e+00	1.800240e+00	1.800240e+00	
58	6.250300e-09	1.800563e+00	1.800563e+00	1.800563e+00	
59	6.250700e-09	1.800989e+00	1.800989e+00	1.800989e+00	
60	6.251000e-09	1.800970e+00	1.800970e+00	1.800970e+00	
61	6.251080e-09	1.800840e+00	1.800840e+00	1.800841e+00	
62	6.251240e-09	1.800644e+00	1.800644e+00	1.800644e+00	
