                              **.subckt vco_adc_tb
                              Transient Analysis  Fri Jun  2 09:35:13  2023
--------------------------------------------------------------------------------
Index   time            clk             pha_vco_0       pha_vco_1       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	8.582689e-01	8.582688e-01	
1	1.000000e-14	1.800000e-02	8.582834e-01	8.582802e-01	
2	2.000000e-14	3.600000e-02	8.582926e-01	8.582872e-01	
3	4.000000e-14	7.200000e-02	8.583095e-01	8.583002e-01	
4	8.000000e-14	1.440000e-01	8.583407e-01	8.583240e-01	
5	1.600000e-13	2.880000e-01	8.583976e-01	8.583666e-01	
6	3.200000e-13	5.760000e-01	8.584979e-01	8.584405e-01	
7	6.400000e-13	1.152000e+00	8.586528e-01	8.585528e-01	
8	1.000000e-12	1.800000e+00	8.587185e-01	8.585978e-01	
9	1.064000e-12	1.800000e+00	8.586979e-01	8.585816e-01	
10	1.192000e-12	1.800000e+00	8.586664e-01	8.585572e-01	
11	1.448000e-12	1.800000e+00	8.586158e-01	8.585194e-01	
12	1.960000e-12	1.800000e+00	8.585325e-01	8.584584e-01	
13	2.984000e-12	1.800000e+00	8.583949e-01	8.583580e-01	
14	5.032000e-12	1.800000e+00	8.581886e-01	8.582073e-01	
15	9.128000e-12	1.800000e+00	8.578789e-01	8.579809e-01	
16	1.732000e-11	1.800000e+00	8.574600e-01	8.576751e-01	
17	3.370400e-11	1.800000e+00	8.577951e-01	8.579119e-01	
18	6.647200e-11	1.800000e+00	8.592777e-01	8.589355e-01	
19	1.000000e-10	1.800000e+00	8.597477e-01	8.591707e-01	
20	1.050521e-10	1.800000e+00	8.597899e-01	8.591836e-01	
21	1.151563e-10	1.800000e+00	8.598740e-01	8.592117e-01	
22	1.353647e-10	1.800000e+00	8.600351e-01	8.592729e-01	
23	1.757815e-10	1.800000e+00	8.603355e-01	8.594007e-01	
24	2.250443e-10	1.800000e+00	8.604834e-01	8.594324e-01	
25	2.789257e-10	1.800000e+00	8.604348e-01	8.593546e-01	
26	3.470500e-10	1.800000e+00	8.603594e-01	8.592685e-01	
27	4.504384e-10	1.800000e+00	8.601963e-01	8.591154e-01	
28	5.638742e-10	1.800000e+00	8.599979e-01	8.589471e-01	
29	7.768549e-10	1.800000e+00	8.596502e-01	8.586706e-01	
30	1.091818e-09	1.800000e+00	8.591474e-01	8.583230e-01	
31	1.566137e-09	1.800000e+00	8.584354e-01	8.579494e-01	
32	2.351569e-09	1.800000e+00	8.573258e-01	8.576782e-01	
33	3.124000e-09	1.800000e+00	8.563087e-01	8.578134e-01	
34	3.124100e-09	1.620000e+00	8.562822e-01	8.577934e-01	
35	3.124300e-09	1.260000e+00	8.562338e-01	8.577574e-01	
36	3.124700e-09	5.400000e-01	8.561188e-01	8.576731e-01	
37	3.125000e-09	0.000000e+00	8.560550e-01	8.576276e-01	
38	3.125080e-09	0.000000e+00	8.560657e-01	8.576364e-01	
39	3.125240e-09	0.000000e+00	8.560789e-01	8.576474e-01	
